candidate,fold,class_id,class_name,precision,recall,f1,auroc,auprc,support
FOV24,4,0,Endothelial,0.4154600133660058,0.4596992851860981,0.43646150245729,0.7839453738270339,0.4363948590470892,4057
FOV24,4,1,Mesenchymal,0.42142116182572614,0.3049924924924925,0.3538763066202091,0.7454611145564228,0.3901081210405335,5328
FOV24,4,2,Myeloid,0.28870292887029286,0.15,0.19742489270386265,0.639005424197271,0.2480222176713829,4600
FOV24,4,3,Neutrophil,0.3142646244694593,0.5026564344746163,0.38673782218689673,0.7684743768856112,0.31647853751312527,3388
FOV24,4,4,Plasma cell,0.4022680160955981,0.7976305609284333,0.5348139742238794,0.8735769465338483,0.5645704136768348,4136
FOV24,4,5,T and B,0.4127906976744186,0.058038147138964574,0.10176779741997133,0.6813102949783454,0.2533921926553128,3670
FOV24,4,6,Tumor,0.6518134715025907,0.7083333333333334,0.6788990825688075,0.942339034942246,0.7531106750648545,3552
FOV32,0,0,Endothelial,0.2979708081167675,0.3502092050209205,0.32198499711482975,0.7063869515293257,0.29473732251999857,2390
FOV32,0,1,Mesenchymal,0.32541824069077174,0.17893175074183976,0.2309017805858702,0.6293557152996524,0.2558193600547002,3370
FOV32,0,2,Myeloid,0.3089983022071307,0.07347597900686315,0.11872146118721462,0.608073162983061,0.1957588193951809,2477
FOV32,0,3,Neutrophil,0.165402124430956,0.1105476673427992,0.13252279635258357,0.6863301501076454,0.1298664481347609,986
FOV32,0,4,Plasma cell,0.26487845766974016,0.23184152604548788,0.24726134585289514,0.7095737146602155,0.1942700972349997,1363
FOV32,0,5,T and B,0.5518678374758148,0.6458805086221913,0.5951845906902086,0.788432412914809,0.6003483759819621,5741
FOV32,0,6,Tumor,0.43937153419593344,0.8182444061962134,0.5717378232110644,0.9040216268481078,0.5994356360957291,2905
FOV32,1,0,Endothelial,0.40152505446623094,0.6884572282405678,0.5072244392459061,0.8261875469392491,0.5365152776250346,2677
FOV32,1,1,Mesenchymal,0.3604761005101077,0.45821325648414984,0.40351062704874696,0.6388646266077822,0.36917664016354745,4164
FOV32,1,2,Myeloid,0.23161189358372458,0.059247397918334666,0.09435766656040803,0.6095093721194602,0.20885052472683946,2498
FOV32,1,3,Neutrophil,0.08196721311475409,0.0947867298578199,0.0879120879120879,0.5615489035861163,0.045702240651171594,211
FOV32,1,4,Plasma cell,0.30080935251798563,0.40349819059107356,0.3446676970633694,0.7673338836657214,0.30058308548879303,1658
FOV32,1,5,T and B,0.5371755389353278,0.2770592239618788,0.3655688622754491,0.7244046545069259,0.47821544514611497,4407
FOV32,1,6,Tumor,0.41850941850941853,0.5880322209436134,0.4889952153110048,0.9165711763238484,0.5138692575887056,869
FOV32,2,0,Endothelial,0.3174463077375699,0.363544474393531,0.338935134286163,0.7545868225249109,0.3064083493758405,2968
FOV32,2,1,Mesenchymal,0.2529976019184652,0.14223120997640715,0.1820927723840345,0.7276497870688422,0.22497191085260648,2967
FOV32,2,2,Myeloid,0.2743609604957397,0.3333960843373494,0.3010113027959548,0.5908753444748285,0.2760948076627369,5312
FOV32,2,3,Neutrophil,0.1185064935064935,0.059640522875817,0.07934782608695652,0.6190012326555937,0.08299116603702825,1224
